0.999268155,0.795671986
0.999278622,0.794800506
0.999286635,0.793672628
0.999293187,0.792149031
0.999298318,0.790010585
0.999302081,0.786869017
0.999304521,0.781973878
0.999305674,0.773712079
0.999305565,0.758102133
0.999304209,0.723660582
0.999301605,0.639094238
0.999297767,0.488291306
0.999292885,0.336998269
0.999287362,0.222126163
0.999281501,0.141602762
0.999275459,0.086477151
0.999269304,0.048997546
0.999263066,0.023528664
0.999256754,0.00617596
0.999250371,-0.005704569
0.999243917,-0.013896711
0.999237389,-0.019601877
0.999230787,-0.023629428
0.999224107,-0.02652516
0.999217348,-0.028657629
0.999210508,-0.030276067
0.999203586,-0.031549267
0.999196579,-0.032591716
0.999189487,-0.033481186
0.999182307,-0.034270593
0.999175039,-0.034996003
0.999167681,-0.035682043
0.999160231,-0.036345565
0.999152688,-0.036998135
0.999145051,-0.037647716
0.999137318,-0.038299815
0.999129487,-0.038958265
0.999121557,-0.039625758
0.999113527,-0.040304203
0.999105395,-0.040994977
0.99909716,-0.041699095
0.99908882,-0.04241732
0.999080373,-0.043150246
0.999071819,-0.04389835
0.999063155,-0.044662027
0.99905438,-0.045441613
0.999045493,-0.046237404
0.999036491,-0.047049662
0.999027374,-0.047878621
0.99901814,-0.048724489
0.999008786,-0.049587447
0.998999313,-0.050467644
0.998989717,-0.051365196
0.998979998,-0.052280171
0.998970153,-0.053212583
0.998960182,-0.054162378
0.998950083,-0.055129411
0.998939854,-0.056113427
0.998929493,-0.057114027
0.998919,-0.058130629
0.998908373,-0.059162422
0.99889761,-0.060208292
0.998886709,-0.061266745
0.99887567,-0.062335797
0.998864491,-0.063412831
0.998853171,-0.064494417
0.998841708,-0.065576076
0.998830101,-0.066651977
0.998818349,-0.067714543
0.998806451,-0.068753941
0.998794407,-0.069757427
0.998782214,-0.070708492
0.998769872,-0.071585772
0.99875738,-0.072361629
0.998744738,-0.073000335
0.998731944,-0.073455733
0.998718999,-0.073668233
0.998705901,-0.073560966
0.99869265,-0.073034865
0.998679245,-0.071962387
0.998665685,-0.070179535
0.99865197,-0.067475734
0.998638097,-0.063581071
0.998624064,-0.058150294
0.998609867,-0.050742951
0.998595501,-0.040799094
0.998580955,-0.027610256
0.998566214,-0.010286218
0.998551257,0.012280117
0.998536047,0.041443414
0.998520528,0.078817468
0.998504615,0.126235625
0.998488176,0.185591737
0.998471012,0.25841718
0.998452839,0.344895378
0.998433269,0.441796444
0.998411852,0.539266408
0.99838823,0.620887652
0.998362427,0.675616262
0.99833505,0.706843061
0.998307182,0.722735949
0.998280101,0.728586068
0.99825482,0.726674489
0.998231638,0.717296729
0.998210075,0.698996401
0.998189231,0.668646102
0.998168205,0.622887989
0.998146313,0.562101541
0.998123167,0.492768638
0.998098666,0.423376542
0.998072898,0.359728466
0.998046025,0.3043262
0.9980182,0.257579971
0.997989548,0.218886651
0.997960151,0.187254732
0.997930062,0.161616915
0.99789931,0.140971571
0.997867904,0.124437292
0.997835842,0.111265307
0.997803115,0.100832699
0.997769707,0.092627981
0.9977356,0.086234676
0.997700773,0.081315516
0.997665202,0.077598346
0.997628864,0.074864051
0.997591733,0.072936466
0.997553784,0.071674062
0.99751499,0.070963178
0.997475325,0.070712528
0.99743476,0.070848774
0.997393268,0.071312965
0.997350819,0.07205767
0.997307383,0.07304467
0.99726293,0.074243111
0.997217428,0.075628003
0.997170847,0.077179007
0.997123152,0.078879453
0.99707431,0.080715529
0.997024287,0.082675611
0.996973047,0.0847497
0.996920554,0.08692895
0.996866772,0.089205242
0.996811662,0.091570819
0.996755187,0.094017946
0.996697307,0.096538587
0.996637982,0.099124098
0.996577172,0.101764916
0.996514837,0.104450245
0.996450936,0.107167727
0.996385427,0.109903096
0.996318268,0.112639803
0.99624942,0.115358614
0.996178841,0.118037171
0.996106491,0.120649505
0.99603233,0.123165516
0.995956322,0.125550383
0.995878429,0.127763924
0.995798617,0.12975989
0.995716854,0.131485184
0.995633111,0.132878997
0.995547362,0.133871862
0.995459585,0.134384601
0.995369761,0.134327177
0.995277878,0.133597428
0.995183926,0.132079674
0.995087901,0.129643216
0.994989803,0.126140706
0.994889637,0.121406421
0.994787408,0.115254471
0.994683124,0.107477008
0.994576788,0.097842543
0.994468395,0.08609455
0.994357927,0.071950634
0.994245342,0.055102677
0.994130562,0.03521858
0.994013457,0.011946514
0.993893825,-0.015076961
0.993771363,-0.046212949
0.993645641,-0.0817975
0.993516058,-0.122105832
0.99338181,-0.167297189
0.993241844,-0.217331538
0.993094838,-0.271847145
0.992939207,-0.329989945
0.99277318,-0.390203111
0.992594992,-0.450044101
0.992403265,-0.506222041
0.992197578,-0.555151443
0.991979113,-0.594041112
0.991751021,-0.621783692
0.991518053,-0.638832748
0.991285409,-0.646387601
0.991057352,-0.645714057
0.99083607,-0.63782067
0.990620972,-0.623390903
0.990408979,-0.602929767
0.990195674,-0.577024506
0.989976421,-0.546549704
0.989747041,-0.51268864
0.989504082,-0.476776023
0.989244841,-0.440082828
0.988967245,-0.403661053
0.988669684,-0.368285337
0.98835084,-0.33446658
0.988009544,-0.302499135
0.987644663,-0.272514731
0.987255018,-0.24453031
0.986839325,-0.218485875
0.986396143,-0.194272594
0.985923841,-0.171752873
0.985420563,-0.150774272
0.984884199,-0.131178923
0.984312345,-0.112809726
0.983702271,-0.095514291
0.983050875,-0.079147318
0.982354631,-0.063571921
0.981609527,-0.048660241
0.980810992,-0.034293599
0.979953803,-0.020362369
0.979031984,-0.006765679
0.978038664,0.006588965
0.976965922,0.019786077
0.975804587,0.032902579
0.974543989,0.046008138
0.97317166,0.059165447
0.971672948,0.072430424
0.970030541,0.085852332
0.968223863,0.099473795
0.966228303,0.113330717
0.964014228,0.127452083
0.96154571,0.141859637
0.958778881,0.156567418
0.955659776,0.17158114
0.952121519,0.186897384
0.948080628,0.202502583
0.943432188,0.21837175
0.938043584,0.234466917
0.931746521,0.250735236
0.924327241,0.267106725
0.915515384,0.283491673
0.904973201,0.299777882
0.892289319,0.315828133
0.876985253,0.331478756
0.858547232,0.34654074
0.836496002,0.360805303
0.810494522,0.374055387
0.780464298,0.386082522
0.746654237,0.396705372
0.709617241,0.405784399
0.67010392,0.4132286
0.62892957,0.418994049
0.58686847,0.423076977
0.544595706,0.425504803
0.502668785,0.426327609
0.461532492,0.42561124
0.421533543,0.42343231
0.382937199,0.419874864
0.345942394,0.415028301
0.310694273,0.408986094
0.277294181,0.40184496
0.245807504,0.393704204
0.216269845,0.384665034
0.188691973,0.374829776
0.163063871,0.364300945
0.139358142,0.353180195
0.117532939,0.341567199
0.097534543,0.329558531
0.079299663,0.317246602
0.062757496,0.304718716
0.047831576,0.292056282
0.03444143,0.279334202
0.02250404,0.266620452
0.011935124,0.253975845
0.002650239,0.241453954
-0.00543428,0.229101195
-0.012400542,0.216957019
-0.018328471,0.205054209
-0.023295297,0.193419243
-0.027375184,0.182072717
-0.030638949,0.171029784
-0.033153873,0.16030062
-0.034983601,0.149890883
-0.036188095,0.139802166
-0.036823654,0.130032433
-0.036942969,0.120576424
-0.036595229,0.111426045
-0.035826243,0.102570722
-0.034678597,0.093997719
-0.033191826,0.085692438
-0.0314026,0.077638682
-0.029344922,0.069818886
-0.02705033,0.062214332
-0.024548116,0.054805328
-0.021865534,0.047571371
-0.01902802,0.04049129
-0.016059414,0.033543363
-0.012982172,0.02670543
-0.009817592,0.019954986
-0.006586031,0.01326926
-0.003307124,0.006625292
